Time, Vsupply, dca, ia, take
22.565, 13.703, 0.098, 3.399, 6
22.566, 13.704, 0.097, 3.417, 6
22.567, 13.705, 0.096, 3.356, 6
22.568, 13.706, 0.095, 3.339, 6
22.569, 13.707, 0.094, 3.294, 6
22.57, 13.707, 0.094, 3.302, 6
22.571, 13.707, 0.093, 3.288, 6
22.572, 13.708, 0.092, 3.258, 6
22.573, 13.709, 0.091, 3.235, 6
22.574, 13.709, 0.09, 3.206, 6
22.575, 13.71, 0.09, 3.184, 6
22.576, 13.71, 0.089, 3.202, 6
22.577, 13.711, 0.088, 3.179, 6
22.578, 13.712, 0.087, 3.105, 6
22.579, 13.713, 0.086, 3.107, 6
22.58, 13.712, 0.086, 3.1, 6
22.581, 13.713, 0.085, 3.075, 6
22.582, 13.714, 0.084, 3.035, 6
22.583, 13.714, 0.083, 3.02, 6
22.584, 13.715, 0.082, 2.968, 6
22.585, 13.715, 0.082, 2.942, 6
22.586, 13.716, 0.081, 2.928, 6
22.587, 13.717, 0.08, 2.905, 6
22.588, 13.718, 0.079, 2.864, 6
22.589, 13.718, 0.078, 2.841, 6
22.59, 13.719, 0.078, 2.842, 6
22.591, 13.719, 0.077, 2.807, 6
22.592, 13.721, 0.076, 2.765, 6
22.593, 13.721, 0.075, 2.747, 6
22.594, 13.722, 0.074, 2.704, 6
22.595, 13.722, 0.074, 2.693, 6
22.596, 13.723, 0.073, 2.649, 6
22.597, 13.723, 0.072, 2.624, 6
22.598, 13.724, 0.071, 2.589, 6
22.599, 13.724, 0.07, 2.566, 6
22.6, 13.725, 0.07, 2.558, 6
22.601, 13.725, 0.069, 2.531, 6
22.602, 13.726, 0.068, 2.478, 6
22.603, 13.726, 0.067, 2.425, 6
22.604, 13.727, 0.066, 2.411, 6
22.605, 13.727, 0.066, 2.395, 6
22.606, 13.727, 0.065, 2.357, 6
22.607, 13.728, 0.064, 2.319, 6
22.608, 13.728, 0.063, 2.271, 6
22.609, 13.728, 0.062, 2.229, 6
22.61, 13.729, 0.062, 2.215, 6
22.611, 13.729, 0.061, 2.173, 6
22.612, 13.729, 0.06, 2.145, 6
22.613, 13.729, 0.059, 2.116, 6
22.614, 13.729, 0.058, 2.073, 6
22.615, 13.73, 0.058, 2.067, 6
22.616, 13.73, 0.057, 1.985, 6
22.617, 13.731, 0.056, 1.942, 6
22.618, 13.731, 0.055, 1.94, 6
22.619, 13.731, 0.054, 1.9, 6
22.62, 13.731, 0.054, 1.887, 6
22.621, 13.732, 0.053, 1.826, 6
22.622, 13.733, 0.052, 1.757, 6
22.623, 13.734, 0.051, 1.729, 6
22.624, 13.734, 0.05, 1.67, 6
22.625, 13.734, 0.05, 1.688, 6
22.626, 13.734, 0.049, 1.67, 6
22.627, 13.735, 0.048, 1.586, 6
22.628, 13.736, 0.047, 1.575, 6
22.629, 13.736, 0.046, 1.525, 6
22.63, 13.736, 0.046, 1.517, 6
22.631, 13.736, 0.045, 1.494, 6
22.632, 13.736, 0.044, 1.453, 6
22.633, 13.737, 0.043, 1.359, 6
22.634, 13.737, 0.043, 1.359, 6
22.635, 13.738, 0.042, 1.347, 6
22.636, 13.738, 0.041, 1.334, 6
22.637, 13.738, 0.04, 1.302, 6
22.638, 13.739, 0.039, 1.23, 6
22.639, 13.739, 0.038, 1.327, 6
22.64, 13.739, 0.038, 1.433, 6
22.641, 13.739, 0.037, 1.353, 6
22.642, 13.74, 0.036, 1.392, 6
22.643, 13.739, 0.035, 1.524, 6
22.644, 13.74, 0.034, 1.721, 6
22.645, 13.74, 0.034, 1.692, 6
22.646, 13.741, 0.033, 1.757, 6
22.647, 13.74, 0.032, 1.896, 6
22.648, 13.74, 0.031, 1.804, 6
22.649, 13.74, 0.03, 1.875, 6
22.65, 13.741, 0.03, 1.895, 6
22.651, 13.74, 0.029, 1.911, 6
22.652, 13.741, 0.028, 2.109, 6
22.653, 13.741, 0.027, 1.934, 6
22.654, 13.741, 0.026, 1.928, 6
22.655, 13.741, 0.026, 2.012, 6
22.656, 13.742, 0.025, 2.041, 6
22.657, 13.742, 0.024, 1.874, 6
22.658, 13.742, 0.023, 1.737, 6
22.659, 13.742, 0.022, 1.863, 6
22.66, 13.742, 0.022, 1.632, 6
22.661, 13.742, 0.021, 1.695, 6
22.662, 13.742, 0.02, 1.399, 6
22.663, 13.742, 0.019, 1.147, 6
22.664, 13.743, 0.018, 0.828, 6
22.665, 13.743, 0.018, 0.911, 6
22.666, 13.743, 0.017, 0.367, 6
22.667, 13.743, 0.016, 0.001, 6
22.668, 13.744, 0.015, 0.01, 6
22.669, 13.744, 0.014, 0.0, 6
22.67, 13.744, 0.014, 0.005, 6
22.671, 13.744, 0.013, 0.006, 6
22.672, 13.744, 0.012, 0.001, 6
22.673, 13.744, 0.011, 0.007, 6
22.674, 13.744, 0.01, 0.008, 6
22.675, 13.744, 0.01, -0.007, 6
22.676, 13.744, 0.009, 0.015, 6
22.677, 13.744, 0.008, 0.001, 6
22.678, 13.744, 0.007, -0.001, 6
22.679, 13.744, 0.006, 0.005, 6
22.68, 13.744, 0.006, 0.003, 6
22.681, 13.744, 0.005, -0.001, 6
22.682, 13.744, 0.004, 0.003, 6
22.683, 13.744, 0.003, 0.003, 6
22.684, 13.745, 0.002, -0.003, 6
22.685, 13.745, 0.002, 0.002, 6
22.686, 13.745, 0.001, 0.0, 6
27.325, 13.851, -0.001, 0.006, 7
27.326, 13.851, 0.0, 0.005, 7
27.327, 13.851, 0.001, -0.004, 7
27.328, 13.851, 0.001, 0.0, 7
27.329, 13.851, 0.002, -0.008, 7
27.33, 13.851, 0.003, 0.004, 7
27.331, 13.851, 0.003, 0.004, 7
27.332, 13.851, 0.004, -0.007, 7
27.333, 13.851, 0.004, -0.007, 7
27.334, 13.851, 0.005, 0.009, 7
27.335, 13.851, 0.007, 0.009, 7
27.336, 13.851, 0.008, -0.001, 7
27.337, 13.851, 0.009, -0.003, 7
27.338, 13.851, 0.009, -0.003, 7
27.339, 13.851, 0.01, 0.002, 7
27.34, 13.851, 0.011, -0.004, 7
27.341, 13.851, 0.012, 0.009, 7
27.342, 13.85, 0.013, -0.001, 7
27.343, 13.851, 0.013, -0.002, 7
27.344, 13.851, 0.014, -0.009, 7
27.345, 13.851, 0.015, -0.002, 7
27.346, 13.851, 0.016, -0.005, 7
27.347, 13.851, 0.017, -0.0, 7
27.348, 13.851, 0.017, 0.338, 7
27.349, 13.851, 0.018, 0.362, 7
27.35, 13.851, 0.019, 0.926, 7
27.351, 13.85, 0.02, 1.263, 7
27.352, 13.85, 0.021, 1.447, 7
27.353, 13.85, 0.021, 1.645, 7
27.354, 13.85, 0.022, 1.728, 7
27.355, 13.849, 0.023, 1.526, 7
27.356, 13.849, 0.024, 1.864, 7
27.357, 13.849, 0.025, 2.091, 7
27.358, 13.849, 0.025, 1.987, 7
27.359, 13.849, 0.026, 2.036, 7
27.36, 13.849, 0.027, 1.95, 7
27.361, 13.849, 0.028, 2.018, 7
27.362, 13.849, 0.029, 1.983, 7
27.363, 13.849, 0.029, 1.856, 7
27.364, 13.849, 0.029, 1.856, 7
27.365, 13.848, 0.031, 1.746, 7
27.366, 13.848, 0.031, 1.746, 7
27.367, 13.848, 0.033, 1.816, 7
27.368, 13.848, 0.033, 1.92, 7
27.369, 13.848, 0.034, 1.568, 7
27.37, 13.847, 0.035, 1.392, 7
27.371, 13.847, 0.036, 1.563, 7
27.372, 13.847, 0.037, 1.522, 7
27.373, 13.847, 0.037, 1.425, 7
27.374, 13.847, 0.037, 1.425, 7
27.375, 13.846, 0.038, 1.416, 7
27.376, 13.845, 0.04, 1.207, 7
27.377, 13.844, 0.041, 1.311, 7
27.378, 13.844, 0.041, 1.367, 7
27.379, 13.844, 0.041, 1.367, 7
27.38, 13.844, 0.043, 1.37, 7
27.381, 13.844, 0.044, 1.403, 7
27.382, 13.843, 0.045, 1.492, 7
27.383, 13.843, 0.045, 1.505, 7
27.384, 13.843, 0.046, 1.512, 7
27.385, 13.843, 0.047, 1.58, 7
27.386, 13.842, 0.048, 1.635, 7
27.387, 13.842, 0.049, 1.685, 7
27.388, 13.842, 0.049, 1.671, 7
27.389, 13.842, 0.05, 1.681, 7
27.39, 13.841, 0.051, 1.771, 7
27.391, 13.841, 0.052, 1.799, 7
27.392, 13.841, 0.052, 1.799, 7
27.393, 13.84, 0.053, 1.837, 7
27.394, 13.84, 0.054, 1.912, 7
27.395, 13.839, 0.055, 1.941, 7
27.396, 13.838, 0.056, 1.972, 7
27.397, 13.837, 0.057, 2.012, 7
27.398, 13.838, 0.057, 1.985, 7
27.399, 13.837, 0.058, 2.075, 7
27.4, 13.837, 0.059, 2.097, 7
27.401, 13.836, 0.06, 2.161, 7
27.402, 13.836, 0.061, 2.185, 7
27.403, 13.836, 0.061, 2.198, 7
27.404, 13.835, 0.062, 2.212, 7
27.405, 13.834, 0.063, 2.3, 7
27.406, 13.834, 0.064, 2.319, 7
27.407, 13.833, 0.065, 2.396, 7
27.408, 13.833, 0.065, 2.388, 7
27.409, 13.833, 0.066, 2.409, 7
27.41, 13.833, 0.067, 2.449, 7
27.411, 13.832, 0.068, 2.482, 7
27.412, 13.831, 0.069, 2.543, 7
27.413, 13.831, 0.069, 2.546, 7
27.414, 13.83, 0.07, 2.566, 7
27.415, 13.83, 0.071, 2.624, 7
27.416, 13.829, 0.072, 2.634, 7
27.417, 13.829, 0.073, 2.659, 7
27.418, 13.829, 0.073, 2.647, 7
27.419, 13.829, 0.074, 2.73, 7
27.42, 13.827, 0.075, 2.744, 7
27.421, 13.827, 0.076, 2.755, 7
27.422, 13.827, 0.077, 2.806, 7
27.423, 13.827, 0.077, 2.818, 7
27.424, 13.826, 0.078, 2.883, 7
27.425, 13.825, 0.079, 2.888, 7
27.426, 13.825, 0.08, 2.911, 7
27.427, 13.824, 0.081, 2.917, 7
27.428, 13.824, 0.081, 2.961, 7
27.429, 13.823, 0.082, 2.985, 7
27.43, 13.822, 0.083, 3.011, 7
27.431, 13.821, 0.084, 3.056, 7
27.432, 13.82, 0.085, 3.07, 7
27.433, 13.819, 0.085, 3.106, 7
27.434, 13.819, 0.086, 3.127, 7
27.435, 13.819, 0.087, 3.129, 7
27.436, 13.818, 0.088, 3.167, 7
27.437, 13.817, 0.089, 3.172, 7
27.438, 13.817, 0.089, 3.205, 7
27.439, 13.816, 0.09, 3.263, 7
27.44, 13.815, 0.091, 3.286, 7
27.441, 13.814, 0.092, 3.307, 7
27.442, 13.813, 0.093, 3.324, 7
27.443, 13.814, 0.093, 3.305, 7
27.444, 13.814, 0.093, 3.305, 7
27.445, 13.812, 0.094, 3.363, 7
27.446, 13.812, 0.096, 3.4, 7
27.447, 13.811, 0.097, 3.408, 7
27.448, 13.811, 0.097, 3.408, 7
27.449, 13.81, 0.097, 3.434, 7
27.45, 13.809, 0.099, 3.447, 7
27.451, 13.808, 0.1, 3.476, 7
27.452, 13.807, 0.101, 3.509, 7
27.453, 13.807, 0.101, 3.494, 7
27.454, 13.806, 0.102, 3.56, 7
27.455, 13.805, 0.103, 3.57, 7
27.456, 13.804, 0.104, 3.568, 7
27.457, 13.803, 0.105, 3.625, 7
27.458, 13.802, 0.105, 3.633, 7
27.459, 13.802, 0.106, 3.681, 7
27.46, 13.801, 0.107, 3.685, 7
27.461, 13.8, 0.108, 3.681, 7
27.462, 13.799, 0.109, 3.743, 7
27.463, 13.798, 0.109, 3.767, 7
27.464, 13.798, 0.11, 3.784, 7
27.465, 13.797, 0.111, 3.798, 7
27.466, 13.796, 0.112, 3.803, 7
27.467, 13.795, 0.113, 3.859, 7
27.468, 13.794, 0.113, 3.854, 7
27.469, 13.793, 0.114, 3.915, 7
27.47, 13.792, 0.115, 3.897, 7
27.471, 13.792, 0.116, 3.911, 7
27.472, 13.791, 0.117, 3.96, 7
27.473, 13.79, 0.117, 3.975, 7
27.474, 13.789, 0.118, 3.976, 7
27.475, 13.788, 0.119, 4.026, 7
27.476, 13.788, 0.12, 4.04, 7
27.477, 13.786, 0.121, 4.061, 7
27.478, 13.787, 0.121, 4.057, 7
27.479, 13.786, 0.122, 4.065, 7
27.48, 13.785, 0.123, 4.106, 7
27.481, 13.783, 0.124, 4.129, 7
27.482, 13.782, 0.125, 4.192, 7
27.483, 13.781, 0.125, 4.199, 7
27.484, 13.78, 0.126, 4.22, 7
27.485, 13.779, 0.127, 4.237, 7
27.486, 13.777, 0.128, 4.246, 7
27.487, 13.775, 0.129, 4.311, 7
27.488, 13.775, 0.129, 4.285, 7
27.489, 13.774, 0.13, 4.329, 7
27.49, 13.773, 0.131, 4.344, 7
27.491, 13.773, 0.132, 4.389, 7
27.492, 13.771, 0.133, 4.421, 7
27.493, 13.77, 0.133, 4.434, 7
27.494, 13.77, 0.134, 4.458, 7
27.495, 13.769, 0.135, 4.455, 7
27.496, 13.767, 0.136, 4.516, 7
27.497, 13.766, 0.137, 4.507, 7
27.498, 13.766, 0.137, 4.52, 7
27.499, 13.766, 0.137, 4.52, 7
27.5, 13.764, 0.139, 4.602, 7
27.501, 13.763, 0.14, 4.627, 7
27.502, 13.761, 0.141, 4.657, 7
27.503, 13.761, 0.141, 4.651, 7
27.504, 13.76, 0.142, 4.704, 7
27.505, 13.758, 0.143, 4.732, 7
27.506, 13.757, 0.144, 4.757, 7
27.507, 13.756, 0.145, 4.798, 7
27.508, 13.756, 0.145, 4.793, 7
27.509, 13.754, 0.146, 4.838, 7
27.51, 13.753, 0.147, 4.876, 7
27.511, 13.752, 0.148, 4.896, 7
27.512, 13.75, 0.149, 4.941, 7
27.513, 13.749, 0.149, 4.948, 7
27.514, 13.748, 0.15, 4.969, 7
27.515, 13.747, 0.151, 5.018, 7
27.516, 13.746, 0.152, 5.026, 7
27.517, 13.744, 0.153, 5.085, 7
27.518, 13.743, 0.153, 5.096, 7
27.519, 13.742, 0.154, 5.124, 7
27.52, 13.741, 0.155, 5.145, 7
27.521, 13.739, 0.156, 5.18, 7
27.522, 13.738, 0.157, 5.202, 7
27.523, 13.737, 0.157, 5.212, 7
27.524, 13.736, 0.158, 5.267, 7
27.525, 13.734, 0.159, 5.283, 7
27.526, 13.733, 0.16, 5.318, 7
27.527, 13.732, 0.161, 5.335, 7
27.528, 13.732, 0.161, 5.371, 7
27.529, 13.73, 0.162, 5.403, 7
27.53, 13.728, 0.163, 5.43, 7
27.531, 13.728, 0.163, 5.43, 7
27.532, 13.727, 0.164, 5.477, 7
27.533, 13.726, 0.165, 5.506, 7
27.534, 13.725, 0.166, 5.527, 7
27.535, 13.722, 0.167, 5.582, 7
27.536, 13.72, 0.168, 5.625, 7
27.537, 13.718, 0.169, 5.673, 7
27.538, 13.718, 0.169, 5.669, 7
27.539, 13.716, 0.17, 5.708, 7
27.54, 13.713, 0.171, 5.733, 7
27.541, 13.711, 0.172, 5.752, 7
27.542, 13.708, 0.173, 5.823, 7
27.543, 13.707, 0.173, 5.83, 7
27.544, 13.707, 0.173, 5.83, 7
27.545, 13.705, 0.175, 5.891, 7
27.546, 13.703, 0.176, 5.914, 7
27.547, 13.702, 0.177, 5.938, 7
27.548, 13.701, 0.177, 5.963, 7
27.549, 13.699, 0.178, 5.998, 7
27.55, 13.698, 0.179, 6.059, 7
27.551, 13.696, 0.18, 6.077, 7
27.552, 13.695, 0.181, 6.098, 7
27.553, 13.695, 0.181, 6.088, 7
27.554, 13.696, 0.18, 6.065, 7
27.555, 13.698, 0.179, 6.044, 7
27.556, 13.699, 0.178, 6.016, 7
27.557, 13.701, 0.177, 5.954, 7
27.558, 13.702, 0.177, 5.946, 7
27.559, 13.703, 0.176, 5.922, 7
27.56, 13.704, 0.175, 5.884, 7
27.561, 13.706, 0.174, 5.847, 7
27.562, 13.708, 0.173, 5.822, 7
27.563, 13.708, 0.173, 5.827, 7
27.564, 13.71, 0.172, 5.773, 7
27.565, 13.712, 0.171, 5.728, 7
27.566, 13.713, 0.17, 5.705, 7
27.567, 13.715, 0.169, 5.68, 7
27.568, 13.716, 0.169, 5.685, 7
27.569, 13.717, 0.168, 5.62, 7
27.57, 13.719, 0.167, 5.576, 7
27.571, 13.721, 0.166, 5.537, 7
27.572, 13.723, 0.165, 5.502, 7
27.573, 13.724, 0.165, 5.508, 7
27.574, 13.724, 0.164, 5.453, 7
27.575, 13.725, 0.163, 5.42, 7
27.576, 13.726, 0.162, 5.397, 7
27.577, 13.728, 0.161, 5.34, 7
27.578, 13.729, 0.161, 5.334, 7
27.579, 13.731, 0.16, 5.328, 7
27.58, 13.732, 0.159, 5.278, 7
27.581, 13.733, 0.158, 5.259, 7
27.582, 13.736, 0.157, 5.173, 7
27.583, 13.737, 0.157, 5.215, 7
27.584, 13.738, 0.156, 5.166, 7
27.585, 13.739, 0.155, 5.141, 7
27.586, 13.74, 0.154, 5.109, 7
27.587, 13.741, 0.153, 5.086, 7
27.588, 13.742, 0.153, 5.093, 7
27.589, 13.743, 0.152, 5.011, 7
27.59, 13.745, 0.151, 5.022, 7
27.591, 13.745, 0.15, 4.988, 7
27.592, 13.746, 0.149, 4.95, 7
27.593, 13.747, 0.149, 4.943, 7
27.594, 13.748, 0.148, 4.904, 7
27.595, 13.75, 0.147, 4.867, 7
27.596, 13.752, 0.146, 4.837, 7
27.597, 13.754, 0.145, 4.771, 7
27.598, 13.754, 0.145, 4.771, 7
27.599, 13.755, 0.144, 4.75, 7
27.6, 13.756, 0.143, 4.742, 7
27.601, 13.757, 0.142, 4.702, 7
27.602, 13.759, 0.141, 4.649, 7
27.603, 13.759, 0.141, 4.633, 7
27.604, 13.76, 0.14, 4.618, 7
27.605, 13.762, 0.139, 4.588, 7
27.606, 13.763, 0.138, 4.571, 7
27.607, 13.764, 0.137, 4.534, 7
27.608, 13.765, 0.137, 4.548, 7
27.609, 13.765, 0.136, 4.5, 7
27.61, 13.766, 0.135, 4.467, 7
27.611, 13.767, 0.134, 4.431, 7
27.612, 13.768, 0.133, 4.419, 7
27.613, 13.769, 0.133, 4.421, 7
27.614, 13.77, 0.132, 4.379, 7
27.615, 13.771, 0.131, 4.342, 7
27.616, 13.772, 0.13, 4.319, 7
27.617, 13.774, 0.129, 4.288, 7
27.618, 13.774, 0.129, 4.301, 7
27.619, 13.775, 0.128, 4.247, 7
27.62, 13.777, 0.127, 4.225, 7
27.621, 13.778, 0.126, 4.213, 7
27.622, 13.778, 0.125, 4.186, 7
27.623, 13.778, 0.125, 4.186, 7
27.624, 13.78, 0.124, 4.127, 7
27.625, 13.781, 0.123, 4.103, 7
27.626, 13.783, 0.122, 4.072, 7
27.627, 13.784, 0.121, 4.05, 7
27.628, 13.785, 0.121, 4.054, 7
27.629, 13.785, 0.12, 4.041, 7
27.63, 13.787, 0.119, 4.01, 7
27.631, 13.787, 0.119, 4.01, 7
27.632, 13.79, 0.117, 3.938, 7
27.633, 13.791, 0.117, 3.947, 7
27.634, 13.792, 0.116, 3.904, 7
27.635, 13.792, 0.115, 3.931, 7
27.636, 13.793, 0.114, 3.858, 7
27.637, 13.794, 0.113, 3.807, 7
27.638, 13.795, 0.113, 3.817, 7
27.639, 13.796, 0.112, 3.814, 7
27.64, 13.797, 0.111, 3.784, 7
27.641, 13.797, 0.11, 3.763, 7
27.642, 13.798, 0.109, 3.742, 7
27.643, 13.798, 0.109, 3.775, 7
27.644, 13.798, 0.109, 3.775, 7
27.645, 13.8, 0.107, 3.725, 7
27.646, 13.801, 0.106, 3.658, 7
27.647, 13.802, 0.105, 3.604, 7
27.648, 13.802, 0.105, 3.656, 7
27.649, 13.804, 0.104, 3.607, 7
27.65, 13.804, 0.103, 3.577, 7
27.651, 13.806, 0.102, 3.542, 7
27.652, 13.807, 0.101, 3.489, 7
27.653, 13.808, 0.101, 3.515, 7
27.654, 13.808, 0.1, 3.511, 7
27.655, 13.81, 0.099, 3.472, 7
27.656, 13.81, 0.098, 3.472, 7
27.657, 13.812, 0.097, 3.429, 7
27.658, 13.812, 0.097, 3.429, 7
27.659, 13.813, 0.096, 3.376, 7
27.66, 13.813, 0.095, 3.363, 7
27.661, 13.814, 0.094, 3.352, 7
27.662, 13.815, 0.093, 3.296, 7
27.663, 13.816, 0.093, 3.277, 7
27.664, 13.816, 0.092, 3.245, 7
27.665, 13.817, 0.091, 3.235, 7
27.666, 13.817, 0.09, 3.219, 7
27.667, 13.818, 0.089, 3.208, 7
27.668, 13.818, 0.089, 3.209, 7
27.669, 13.82, 0.088, 3.127, 7
27.67, 13.821, 0.087, 3.151, 7
27.671, 13.821, 0.086, 3.096, 7
27.672, 13.821, 0.085, 3.097, 7
27.673, 13.822, 0.085, 3.079, 7
27.674, 13.823, 0.084, 3.069, 7
27.675, 13.824, 0.083, 3.017, 7
27.676, 13.825, 0.082, 2.949, 7
27.677, 13.825, 0.081, 2.928, 7
27.678, 13.826, 0.081, 2.943, 7
27.679, 13.827, 0.08, 2.898, 7
27.68, 13.827, 0.079, 2.901, 7
27.681, 13.828, 0.078, 2.858, 7
27.682, 13.828, 0.077, 2.814, 7
27.683, 13.829, 0.077, 2.798, 7
27.684, 13.829, 0.076, 2.785, 7
27.685, 13.83, 0.075, 2.755, 7
27.686, 13.83, 0.074, 2.725, 7
27.687, 13.831, 0.073, 2.679, 7
27.688, 13.831, 0.073, 2.667, 7
27.689, 13.832, 0.072, 2.637, 7
27.69, 13.833, 0.071, 2.603, 7
27.691, 13.833, 0.07, 2.589, 7
27.692, 13.833, 0.069, 2.549, 7
27.693, 13.833, 0.069, 2.533, 7
27.694, 13.835, 0.068, 2.475, 7
27.695, 13.835, 0.067, 2.45, 7
27.696, 13.835, 0.066, 2.423, 7
27.697, 13.836, 0.065, 2.372, 7
27.698, 13.836, 0.065, 2.377, 7
27.699, 13.837, 0.064, 2.34, 7
27.7, 13.838, 0.063, 2.294, 7
27.701, 13.839, 0.062, 2.222, 7
27.702, 13.838, 0.061, 2.195, 7
27.703, 13.839, 0.061, 2.18, 7
27.704, 13.839, 0.06, 2.166, 7
27.705, 13.84, 0.059, 2.109, 7
27.706, 13.84, 0.058, 2.069, 7
27.707, 13.84, 0.057, 2.0, 7
27.708, 13.84, 0.057, 2.014, 7
27.709, 13.84, 0.056, 1.979, 7
27.71, 13.842, 0.055, 1.923, 7
27.711, 13.842, 0.054, 1.881, 7
27.712, 13.843, 0.053, 1.84, 7
27.713, 13.843, 0.053, 1.833, 7
27.714, 13.843, 0.052, 1.798, 7
27.715, 13.843, 0.051, 1.754, 7
27.716, 13.843, 0.05, 1.729, 7
27.717, 13.843, 0.049, 1.679, 7
27.718, 13.842, 0.049, 1.69, 7
27.719, 13.841, 0.048, 1.584, 7
27.72, 13.84, 0.047, 1.604, 7
27.721, 13.841, 0.046, 1.54, 7
27.722, 13.841, 0.045, 1.518, 7
27.723, 13.841, 0.045, 1.489, 7
27.724, 13.841, 0.044, 1.442, 7
27.725, 13.841, 0.043, 1.406, 7
27.726, 13.842, 0.042, 1.324, 7
27.727, 13.842, 0.041, 1.282, 7
27.728, 13.843, 0.041, 1.339, 7
27.729, 13.843, 0.04, 1.282, 7
27.73, 13.843, 0.039, 1.333, 7
27.731, 13.844, 0.038, 1.37, 7
27.732, 13.844, 0.037, 1.268, 7
27.733, 13.844, 0.037, 1.307, 7
27.734, 13.844, 0.036, 1.501, 7
27.735, 13.844, 0.035, 1.532, 7
27.736, 13.844, 0.034, 1.466, 7
27.737, 13.844, 0.033, 1.86, 7
27.738, 13.844, 0.033, 1.86, 7
27.739, 13.845, 0.033, 1.807, 7
27.74, 13.845, 0.031, 1.685, 7
27.741, 13.845, 0.03, 1.932, 7
27.742, 13.845, 0.029, 2.0, 7
27.743, 13.846, 0.029, 2.078, 7
27.744, 13.846, 0.028, 2.061, 7
27.745, 13.847, 0.027, 2.084, 7
27.746, 13.846, 0.026, 1.985, 7
27.747, 13.847, 0.025, 2.052, 7
27.748, 13.847, 0.025, 1.816, 7
27.749, 13.846, 0.024, 1.848, 7
27.75, 13.847, 0.023, 1.611, 7
27.751, 13.847, 0.022, 1.491, 7
27.752, 13.847, 0.021, 1.366, 7
27.753, 13.847, 0.021, 1.599, 7
27.754, 13.847, 0.02, 1.329, 7
27.755, 13.848, 0.019, 1.288, 7
27.756, 13.849, 0.018, 0.855, 7
27.757, 13.849, 0.017, 0.894, 7
27.758, 13.849, 0.017, 0.339, 7
27.759, 13.85, 0.016, 0.0, 7
27.76, 13.85, 0.015, -0.001, 7
27.761, 13.85, 0.014, -0.003, 7
27.762, 13.85, 0.013, 0.0, 7
27.763, 13.85, 0.013, -0.011, 7
27.764, 13.849, 0.012, 0.009, 7
27.765, 13.849, 0.011, -0.005, 7
27.766, 13.849, 0.01, -0.01, 7
27.767, 13.85, 0.009, -0.011, 7
27.768, 13.85, 0.009, -0.003, 7
27.769, 13.85, 0.008, -0.006, 7
27.77, 13.85, 0.007, 0.004, 7
27.771, 13.85, 0.006, -0.004, 7
27.772, 13.85, 0.005, 0.0, 7
27.773, 13.85, 0.005, 0.001, 7
27.774, 13.85, 0.004, -0.01, 7
27.775, 13.85, 0.003, -0.001, 7
27.776, 13.85, 0.002, 0.0, 7
27.777, 13.85, 0.001, -0.008, 7
27.778, 13.85, 0.001, -0.014, 7
30.917, 14.017, -0.001, -0.001, 8
30.918, 14.017, 0.0, -0.009, 8
30.919, 14.017, 0.001, 0.0, 8
30.92, 14.017, 0.002, -0.01, 8
30.921, 14.017, 0.002, 0.0, 8
30.922, 14.017, 0.003, 0.0, 8
30.923, 14.017, 0.004, -0.002, 8
30.924, 14.016, 0.005, 0.005, 8
30.925, 14.017, 0.006, -0.009, 8
30.926, 14.017, 0.006, -0.004, 8
30.927, 14.017, 0.007, 0.0, 8
30.928, 14.017, 0.008, 0.002, 8
30.929, 14.017, 0.008, 0.002, 8
30.93, 14.017, 0.01, -0.007, 8
30.931, 14.017, 0.01, 0.01, 8
30.932, 14.017, 0.011, 0.001, 8
30.933, 14.017, 0.011, 0.001, 8
30.934, 14.017, 0.013, 0.003, 8
30.935, 14.017, 0.014, -0.005, 8
30.936, 14.017, 0.014, -0.005, 8
30.937, 14.017, 0.014, 0.0, 8
30.938, 14.017, 0.016, -0.002, 8
30.939, 14.017, 0.017, 0.372, 8
30.94, 14.017, 0.018, 0.371, 8
30.941, 14.016, 0.018, 0.907, 8
30.942, 14.016, 0.019, 0.916, 8
30.943, 14.017, 0.02, 0.936, 8
30.944, 14.016, 0.021, 1.638, 8
30.945, 14.016, 0.022, 1.801, 8
30.946, 14.016, 0.022, 1.674, 8
30.947, 14.016, 0.023, 1.724, 8
30.948, 14.016, 0.024, 1.641, 8
30.949, 14.015, 0.025, 1.732, 8
30.95, 14.015, 0.026, 1.9, 8
30.951, 14.015, 0.026, 1.9, 8
30.952, 14.015, 0.026, 1.9, 8
30.953, 14.015, 0.028, 2.028, 8
30.954, 14.015, 0.029, 2.075, 8
30.955, 14.015, 0.03, 1.787, 8
30.956, 14.015, 0.03, 1.941, 8
30.957, 14.015, 0.031, 1.669, 8
30.958, 14.014, 0.032, 1.604, 8
30.959, 14.014, 0.033, 1.729, 8
30.96, 14.013, 0.034, 1.362, 8
30.961, 14.014, 0.034, 1.569, 8
30.962, 14.014, 0.035, 1.597, 8
30.963, 14.013, 0.036, 1.368, 8
30.964, 14.013, 0.037, 1.353, 8
30.965, 14.013, 0.037, 1.353, 8
30.966, 14.013, 0.038, 1.532, 8
30.967, 14.012, 0.039, 1.277, 8
30.968, 14.012, 0.04, 1.235, 8
30.969, 14.012, 0.041, 1.278, 8
30.97, 14.011, 0.042, 1.379, 8
30.971, 14.011, 0.042, 1.368, 8
30.972, 14.011, 0.043, 1.362, 8
30.973, 14.011, 0.044, 1.432, 8
30.974, 14.011, 0.045, 1.462, 8
30.975, 14.01, 0.046, 1.551, 8
